species,concentration_index,endemicity_index
Alpinia malaccensis,0.041666666666666664,0.6931471805599453
Alpinia manii,0.020833333333333332,0.34657359027997264
Alpinia mollis,0.041666666666666664,0.6931471805599453
Alpinia nigra,0.10416666666666667,1.493132891023379
Alpinia officinarum,0.0625,1.0986122886681096
Alpinia purpurata,0.22916666666666666,1.8800184069867647
Alpinia roxburghii,0.0625,1.0397207708399179
Alpinia smithiae,0.041666666666666664,0.6931471805599453
Alpinia vittata,0.020833333333333332,0.0
Alpinia zerumbet,0.14583333333333334,1.791759469228055
Alseodaphne khasyana,0.020833333333333332,0.0
Alseodaphne semecarpifolia,0.14583333333333334,1.7919951031468766
Alseodaphne semicarpifolia,0.020833333333333332,0.34657359027997264
Alseodaphnopsis petiolaris,0.020833333333333332,0.0
Alsophila alternans,0.020833333333333332,0.0
Alsophila crinita,0.041666666666666664,0.5623351446188083
Alsophila dealbata,0.020833333333333332,0.0
Alsophila incisoserrata,0.020833333333333332,0.0
Alsophila latebrosa,0.10416666666666667,1.6094379124341005
Alsophila nilgirensis,0.10416666666666667,1.5498260458782016
Alsophila spinulosa,0.125,1.7328679513998633
Alstonia angustifolia,0.020833333333333332,0.0
Alstonia macrophylla,0.0625,0.7356219397587946
Alstonia scholaris,0.6458333333333334,2.0785571655210777
Alstonia venenata,0.125,1.4287691203187398
Alstroemeria aurea,0.020833333333333332,0.0
Alternanthera bettzickiana,0.2916666666666667,2.395263779945917
Alternanthera brasiliana,0.2916666666666667,2.3006328086583867
Alternanthera denticulata,0.020833333333333332,0.0
Alternanthera ebracteolata,0.020833333333333332,0.0
Alternanthera ficoidea,0.375,2.3461926609697175
Alternanthera kanhae,0.020833333333333332,0.0
Alternanthera paronychioides,0.20833333333333334,2.245035274126178
Alternanthera philoxeroides,0.4166666666666667,2.6951629280454674
Alternanthera pungens,0.25,2.1033732444849553
Alternanthera sessilis,0.5833333333333334,2.8088935500008603
Althaea officinalis,0.020833333333333332,0.0
Alysicarpus belgaumensis,0.041666666666666664,0.6615632381579821
Alysicarpus bupleurifolius,0.2708333333333333,2.366532112672659
Alysicarpus glumaceus,0.08333333333333333,1.3321790402101223
Alysicarpus hamosus,0.08333333333333333,1.0765546864995896
Alysicarpus heyneanus,0.041666666666666664,0.6365141682948128
Alysicarpus longifolius,0.08333333333333333,1.3369576860233547
Alysicarpus luteovexillatus,0.020833333333333332,0.0
Alysicarpus monilifer,0.20833333333333334,1.9213797533750574
Alysicarpus naikianus,0.020833333333333332,0.0
Alysicarpus ovalifolius,0.10416666666666667,1.464816384890813
Alysicarpus parviflorus,0.08333333333333333,1.3296613488547582
Alysicarpus pubescens,0.10416666666666667,1.202581446601398
Alysicarpus racemosus,0.0625,1.0114042647073518
Alysicarpus rugosus,0.125,1.541316035407403
Alysicarpus sanjappae,0.020833333333333332,0.0
Alysicarpus scariosus,0.08333333333333333,1.3296613488547582
Alysicarpus tetragonolobus,0.08333333333333333,1.126364168409911
Alysicarpus vaginalis,0.4375,2.6750963626485835
Alyssum turkestanicum,0.0625,1.0821955300387671
Alyxia fascicularis,0.020833333333333332,0.0
Alyxia gracilis,0.041666666666666664,0.6931471805599453
Alyxia reinwardtii,0.020833333333333332,0.0
Amaranthus blitum,0.14583333333333334,1.7917594692280554
Amaranthus caudatus,0.14583333333333334,1.68756753685035
Amaranthus cruentus,0.2708333333333333,2.4762206495981647
Amaranthus deflexus,0.0625,1.0397207708399179
Amaranthus dubius,0.020833333333333332,0.0
Amaranthus fimbriatus,0.020833333333333332,0.0
Amaranthus graecizans,0.041666666666666664,0.45056120886630463
Amaranthus hybridus,0.041666666666666664,0.6365141682948128
Amaranthus hypochondriacus,0.041666666666666664,0.6365141682948128
Amaranthus polygonoides,0.020833333333333332,0.0
Amaranthus powellii,0.08333333333333333,1.1269287948006759
Amaranthus retroflexus,0.08333333333333333,1.242453324894
Amaranthus spinosus,0.4791666666666667,2.6575431118256936
Amaranthus tricolor,0.2708333333333333,2.4791224365093942
Amaranthus viridis,0.4583333333333333,2.5187737405056314
Amaryllis belladonna,0.041666666666666664,0.6931471805599453
Amberboa moschata,0.0625,0.7963116401738131
Amberboa ramosa,0.020833333333333332,0.0
Amblyanthus multiflorus,0.020833333333333332,0.0
Amblyanthus praetervisus,0.020833333333333332,0.0
Amblystegium serpens,0.020833333333333332,0.0
Ambrosia artemisiifolia,0.0625,0.9502705392332347
Amentotaxus assamica,0.020833333333333332,0.0
Amherstia nobilis,0.16666666666666666,1.7469001665111608
Amischotolype dolichandra,0.020833333333333332,0.0
Amischotolype hookeri,0.0625,1.0986122886681096
Amischotolype mollissima,0.020833333333333332,0.0
Ammannia auriculata,0.1875,1.7257600838500626
Ammannia baccifera,0.3125,1.9538907673267896
Ammannia cordata,0.020833333333333332,0.0
Ammannia octandra,0.0625,1.0397207708399179
Ammannia prostrata,0.020833333333333332,0.2703100720721096
Ammi majus,0.08333333333333333,1.3862943611198906
Ammopiptanthus mongolicus,0.0,0.0
Amomum dealbatum,0.020833333333333332,0.0
Amomum hypoleucum,0.041666666666666664,0.5004024235381879
Amomum marginatum,0.020833333333333332,0.0
Amomum maximum,0.020833333333333332,0.0
Amomum pterocarpum,0.0625,0.9502705392332347
Amomum riwatchii,0.020833333333333332,0.0
Amomum sericeum,0.020833333333333332,0.0
Amomum subulatum,0.08333333333333333,1.3321790402101223
Amorpha fruticosa,0.020833333333333332,0.0
Amorphophallus bonaccordensis,0.020833333333333332,0.0
Amorphophallus bulbifer,0.20833333333333334,2.0925431682815705
Amorphophallus commutatus,0.10416666666666667,1.1151329566565595
Amorphophallus hirsutus,0.020833333333333332,0.0
Amorphophallus hohenackeri,0.041666666666666664,0.7324081924454064
Amorphophallus konkanensis,0.020833333333333332,0.34657359027997264
Amorphophallus longiconnectivus,0.020833333333333332,0.0
Amorphophallus longistylus,0.020833333333333332,0.0
Amorphophallus margaritifer,0.0625,1.0986122886681096
Amorphophallus muelleri,0.020833333333333332,0.34657359027997264
Amorphophallus mysorensis,0.041666666666666664,0.6365141682948128
Amorphophallus napalensis,0.08333333333333333,1.3321790402101223
Amorphophallus nicolsonianus,0.020833333333333332,0.0
Amorphophallus paeoniifolius,0.4375,2.256084530522773
Amorphophallus smithsonianus,0.020833333333333332,0.0
Amorphophallus sylvaticus,0.10416666666666667,1.4750763110546947
Amorphophallus titanum,0.020833333333333332,0.0
Ampelocissus barbata,0.041666666666666664,0.7324081924454064
Ampelocissus divaricata,0.020833333333333332,0.0
Ampelocissus indica,0.10416666666666667,1.5498260458782016
Ampelocissus latifolia,0.14583333333333334,1.5353859696768883
Ampelocissus rugosa,0.020833333333333332,0.0
Ampelocissus sikkimensis,0.020833333333333332,0.0
Ampelocissus tomentosa,0.125,1.6674619334292946
Ampelocissus wightiana,0.020833333333333332,0.0
Ampelopteris prolifera,0.10416666666666667,1.5607104090414063
Amphicarpaea ferruginea,0.020833333333333332,0.0
Amphidium lapponicum,0.0625,1.0397207708399179
Amphilophium paniculatum,0.020833333333333332,0.0
Amphineurion marginatum,0.041666666666666664,0.6931471805599453
Amphiroa anastomosans,0.0,0.0
Amphiroa anceps,0.0,0.0
Amphiroa elliotti,0.020833333333333332,0.0
Amphiroa guatemalense,0.020833333333333332,0.0
Amphiroa propria,0.020833333333333332,0.0
Anabasis setifera,0.020833333333333332,0.0
Anacardium occidentale,0.4791666666666667,2.4941518898954307
Anacolosa densiflora,0.041666666666666664,0.6931471805599453
Anacolosa frutescens,0.041666666666666664,0.6365141682948128
Anadyomene stellata,0.020833333333333332,0.0
Anamirta cocculus,0.16666666666666666,1.4085641578050887
Ananas comosus,0.3125,2.0791639384430147
Anaphalis aristata,0.020833333333333332,0.0
Anaphalis beddomei,0.041666666666666664,0.6730116670092565
Anaphalis bournei,0.041666666666666664,0.6931471805599453
Anaphalis brevifolia,0.020833333333333332,0.0
Anaphalis busua,0.16666666666666666,1.9008435924072564
Anaphalis cavei,0.041666666666666664,0.6829081047004717
Anaphalis cinnomomea,0.020833333333333332,0.0
Anaphalis contorta,0.16666666666666666,1.7827023405705478
Anaphalis griffithii,0.041666666666666664,0.6365141682948128
Anaphalis lawii,0.041666666666666664,0.2868359830561607
Anaphalis leptophylla,0.041666666666666664,0.6365141682948128
Anaphalis marcescens,0.0625,1.0986122886681096
Anaphalis margaritacea,0.20833333333333334,2.0223460722728706
Anaphalis meeboldii,0.020833333333333332,0.0
Anaphalis neelgerryana,0.041666666666666664,0.47413931305783735
Anaphalis nepalensis,0.25,1.8573207151555162
Anaphalis notoniana,0.0625,1.0397207708399179
Anaphalis royleana,0.14583333333333334,1.5975322969958359
Anaphalis subdecurrens,0.041666666666666664,0.6730116670092565
Anaphalis subumbellata,0.020833333333333332,0.0
Anaphalis travancorica,0.020833333333333332,0.0
Anaphalis triplinervis,0.14583333333333334,1.7201934592198251
Anaphalis virgata,0.08333333333333333,0.6692249093461556
Anaphalis wightiana,0.041666666666666664,0.6931471805599453
Anaphalis xylorhiza,0.0,0.0
Anaphyllum beddomei,0.041666666666666664,0.6365141682948128
Anaphyllum wightii,0.041666666666666664,0.3250829733914482
Anastrepta orcadensis,0.041666666666666664,0.6931471805599453
Anastrophyllum alpinum,0.041666666666666664,0.6931471805599453
Anastrophyllum assimile,0.041666666666666664,0.6931471805599453
Anastrophyllum donnianum,0.041666666666666664,0.6931471805599453
Anastrophyllum joergensenii,0.020833333333333332,0.0
Anathallis reptilis,0.020833333333333332,0.0
Anaxagorea javanica,0.020833333333333332,0.0
Anaxagorea luzonensis,0.020833333333333332,0.15193463066162882
Anchusa azurea,0.041666666666666664,0.6931471805599453
Anchusa officinalis,0.020833333333333332,0.0
Ancistrocladus heyneanus,0.10416666666666667,1.080981262401568
Ancistrocladus tectorius,0.020833333333333332,0.0
Andira inermis,0.020833333333333332,0.0
Andrachne telephioides,0.0625,1.0397207708399179
Andreaea rothii,0.0,0.0
Andrographis affinis,0.041666666666666664,0.6365141682948128
Andrographis alata,0.0625,0.9502705392332347
Andrographis atropurpurea,0.041666666666666664,0.6365141682948128
Andrographis echioides,0.2708333333333333,2.1767617202342993
Andrographis elongata,0.020833333333333332,0.0
Andrographis lawsonii,0.041666666666666664,0.6931471805599453
Andrographis lineata,0.0625,1.0042424730540764
Andrographis lobelioides,0.08333333333333333,1.2424533248940002
Andrographis macrobotrys,0.041666666666666664,0.5004024235381879
Andrographis neesiana,0.08333333333333333,1.0888999753452235
Andrographis paniculata,0.4375,2.594078306450582
Andrographis producta,0.0625,0.9502705392332347
Andrographis rothii,0.020833333333333332,0.0
Andrographis serpyllifolia,0.10416666666666667,0.917204677310939
Andrographis viscosula,0.020833333333333332,0.0
Andropogon amethystinus,0.020833333333333332,0.0
Andropogon chinensis,0.041666666666666664,0.6931471805599453
Andropogon lividus,0.0625,1.0986122886681096
Andropogon munroi,0.10416666666666667,1.5498260458782016
Andropogon polyptychos,0.020833333333333332,0.0
Andropogon pumilus,0.16666666666666666,1.88906843731981
Andropogon virginicus,0.020833333333333332,0.0
Androsace aizoon,0.08333333333333333,1.3689223607402192
Androsace baltistanica,0.041666666666666664,0.6816244336247836
Androsace coronata,0.020833333333333332,0.3662040962227032
Androsace delavayi,0.0625,0.9502705392332347
Androsace flavescens,0.020833333333333332,0.0
Androsace foliosa,0.041666666666666664,0.6365141682948128
Androsace geraniifolia,0.08333333333333333,1.3321790402101223
Androsace globifera,0.020833333333333332,0.0
Androsace hazarica,0.020833333333333332,0.0
Androsace hookeriana,0.041666666666666664,0.7324081924454064
Androsace jacquemontii,0.0625,0.5894010032646803
Androsace lanuginosa,0.125,1.4131612676830423
Androsace lehmannii,0.0625,1.0397207708399179
Androsace maxima,0.020833333333333332,0.0
Androsace mucronifolia,0.041666666666666664,0.6931471805599453
Androsace muscoidea,0.10416666666666667,1.4750763110546947
Androsace rotundifolia,0.10416666666666667,1.3653689861332952
Androsace russellii,0.020833333333333332,0.0
Androsace sarmentosa,0.125,1.4880360441781157
Androsace selago,0.020833333333333332,0.0
Androsace sempervivoides,0.08333333333333333,1.1491523765330234
Androsace septentrionalis,0.08333333333333333,0.857174043642079
Androsace strigillosa,0.041666666666666664,0.6452001684846485
Androsace tapete,0.020833333333333332,0.34657359027997264
Androsace tibetica,0.020833333333333332,0.0
Androsace umbellata,0.10416666666666667,1.4270610433807247
Androsace villosa,0.0625,0.9502705392332347
Androsace wardii,0.020833333333333332,0.0
Aneilema montanum,0.020833333333333332,0.0
Anemia schimperiana,0.041666666666666664,0.6931471805599453
Anemonastrum coelestinum,0.020833333333333332,0.0
Anemonastrum demissum,0.041666666666666664,0.6931471805599453
Anemonastrum elongatum,0.0625,0.9502705392332347
Anemonastrum obtusilobum,0.14583333333333334,1.5030658660713345
Anemonastrum polyanthes,0.08333333333333333,1.313834033192747
Anemonastrum polycarpum,0.020833333333333332,0.0
Anemonastrum rupestre,0.0625,0.99904709531538
Anemonastrum tetrasepalum,0.10416666666666667,1.5171063970610277
Anemonastrum trullifolium,0.041666666666666664,0.6283829567464145
Anemone biflora,0.020833333333333332,0.0
Anemone griffithii,0.020833333333333332,0.34657359027997264
Anemone nemorosa,0.020833333333333332,0.0
Anemone pindariensis,0.020833333333333332,0.0
Anemone wightiana,0.020833333333333332,0.0
Anemopaegma chamberlaynii,0.020833333333333332,0.0
Anethum graveolens,0.25,2.0522390726011173
Aneura crateriformis,0.020833333333333332,0.0
Aneura pinguis,0.020833333333333332,0.0
Angelica archangelica,0.041666666666666664,0.6931471805599453
Angelica glauca,0.08333333333333333,1.351783994289646
Angelica indica,0.020833333333333332,0.0
Angelica nubigena,0.020833333333333332,0.0
Angelonia angustifolia,0.0625,1.0397207708399179
Angelonia biflora,0.0625,1.0114042647073518
Angelonia salicariifolia,0.0625,1.0549201679861442
Angiopteris crassipes,0.041666666666666664,0.6931471805599453
Angiopteris evecta,0.14583333333333334,1.8462202193216335
Angiopteris helferiana,0.0625,1.0397207708399179
Angiopteris indica,0.020833333333333332,0.0
Ania hookeriana,0.020833333333333332,0.0
Ania penangiana,0.020833333333333332,0.0
Anisadenia pubescens,0.020833333333333332,0.0
Anisadenia saxatilis,0.020833333333333332,0.0
Aniseia martinicensis,0.0625,0.7356219397587946
Aniselytron treutleri,0.020833333333333332,0.0
Anisocampium cumingianum,0.020833333333333332,0.0
Anisocampium cuspidatum,0.0625,1.0397207708399179
Anisocampium niponicum,0.020833333333333332,0.0
Anisodontea scabrosa,0.020833333333333332,0.0
Anisodus stramoniifolius,0.041666666666666664,0.6931471805599453
Anisomeles candicans,0.020833333333333332,0.0
Anisomeles heyneana,0.125,1.51218446778855
Anisomeles indica,0.6041666666666666,2.886278421030804
Anisomeles malabarica,0.22916666666666666,1.9081210978360776
Anisopappus chinensis,0.020833333333333332,0.0
Ankistrodesmus falcatus,0.020833333333333332,0.0
Ankyra judayi,0.0,0.0
Annona cherimola,0.0625,1.0986122886681096
Annona glabra,0.10416666666666667,0.5677325671999205
Annona montana,0.08333333333333333,1.3321790402101223
Annona muricata,0.1875,1.5979265097580382
Annona reticulata,0.4166666666666667,2.805000979594727
Annona squamosa,0.5833333333333334,2.1805299185245457
Anodendron parviflorum,0.125,1.4420930769667712
Anoectangium aestivum,0.16666666666666666,2.031759218569271
Anoectangium clarum,0.14583333333333334,1.799055806396652
Anoectangium euchloron,0.020833333333333332,0.0
Anoectangium pallidicaule,0.0625,1.0397207708399179
Anoectangium stracheyanum,0.20833333333333334,2.159731616075493
Anoectangium thomsonii,0.16666666666666666,1.9230657843241523
Anoectochilus brevilabris,0.041666666666666664,0.5623351446188083
Anoectochilus elatus,0.041666666666666664,0.6554817739013927
Anoectochilus formosanus,0.020833333333333332,0.0
Anoectochilus roxburghii,0.14583333333333334,1.945910149055313
Anoectochilus setaceus,0.020833333333333332,0.0
Anogeissus acuminata,0.0625,1.0986122886681096
Anogramma leptophylla,0.020833333333333332,0.0
Anomobryum brachymenioides,0.020833333333333332,0.0
Anomobryum concinnatum,0.041666666666666664,0.6931471805599453
Anomobryum nitidum,0.041666666666666664,0.6931471805599453
Anomobryum pellucidum,0.020833333333333332,0.0
Anomobryum polymorphum,0.020833333333333332,0.0
Anomobryum schmidii,0.020833333333333332,0.0
Anomobryum subnitidum,0.08333333333333333,1.277034259466139
Anomodon minor,0.020833333333333332,0.0
Anomodon viticulosus,0.041666666666666664,0.6365141682948128
Anomodontopsis rugelii,0.020833333333333332,0.0
Anotrichium tenue,0.020833333333333332,0.0
Anredera baselloides,0.020833333333333332,0.0
Anredera cordifolia,0.10416666666666667,1.559581156259877
Anthemis cotula,0.041666666666666664,0.6365141682948128
Anthoceros alpinus,0.020833333333333332,0.0
Anthoceros angustus,0.08333333333333333,1.3862943611198906
Anthoceros assamicus,0.020833333333333332,0.0
Anthoceros erectus,0.0625,0.9502705392332347
Anthoceros macrosporus,0.020833333333333332,0.0
Anthoceros punctatus,0.041666666666666664,0.6931471805599453
Anthoceros serratus,0.020833333333333332,0.0
Anthoceros subtilis,0.041666666666666664,0.6931471805599453
Anthogonium gracile,0.16666666666666666,1.9085352816435601
Anthoshorea assamica,0.020833333333333332,0.0
Anthoshorea roxburghii,0.125,1.4395609691800446
Anthoxanthum hookeri,0.041666666666666664,0.6931471805599453
Anthoxanthum horsfieldii,0.020833333333333332,0.0
Anthoxanthum laxum,0.08333333333333333,1.3296613488547582
Anthoxanthum odoratum,0.020833333333333332,0.0
