longitude,latitude
75.41705,11.8574
76.58996,9.38373
75.25326,12.18577
75.42914,11.82142
75.42598,11.85065
76.58996,9.38373
75.22397,12.15386
76.78955,9.26682
76.57514,9.38658
76.57514,9.38658
76.57514,9.38658
75.37613,11.98612
75.64568,11.49712
75.65727,11.48522
75.65708,11.48949
75.27425,12.0987
75.35443,11.92486
76.61094,8.89164
75.8485,21.04348
77.09674,8.53588
77.09674,8.53588
77.05932,8.45674
76.97148,8.51303
76.97674,8.50899
77.02658,8.50766
77.02658,8.50766
76.58977,9.38393
76.67919,9.35365
76.68869,9.34375
76.55751,9.37721
76.55516,9.37536
76.55751,9.37721
76.79006,9.26204
77.09674,8.53588
75.37162,11.87106
75.40778,11.86492
75.41242,11.85667
75.8485,21.04348
77.07023,8.46611
77.08523,8.50325
77.08609,8.40267
74.50785,15.83327
76.58996,9.38373
76.58977,9.38393
75.49682,11.80828
74.50785,15.83327
80.63018,22.45164
76.09032,11.64032
80.63266,22.4563
80.63266,22.4563
75.41705,11.8574
76.67283,10.81853
76.58996,9.38373
75.97959,11.4078
75.97959,11.4078
75.97959,11.4078
76.58977,9.38393
77.0971,8.45671
76.83964,8.6107
76.83964,8.6107
80.63018,22.45164
77.0725,8.44792
75.40732,11.86531
75.41705,11.8574
80.62714,22.44811
85.6849,20.17094
80.48496,22.43208
75.59099,11.59951
85.68461,20.17528
73.02941,18.97766
76.58996,9.38373
76.58996,9.38373
76.58996,9.38373
76.58996,9.38373
77.53037,9.46667
77.53037,9.46667
77.5309,9.46627
77.5326,9.46603
77.5326,9.466
77.53037,9.46667
75.59108,11.59756
77.5309,9.46627
77.5315,9.46609
77.53093,9.46629
77.53037,9.46667
75.59108,11.59756
76.81366,8.69822
73.82026,18.48944
76.65013,9.04297
76.58996,9.38373
76.37578,10.81058
73.02798,18.97846
75.49703,11.80741
76.29268,10.13036
76.29268,10.13036
76.6491,9.04563
76.98918,11.07631
76.28963,10.12892
76.58977,9.38393
77.09674,8.53588
76.58977,9.38393
80.63018,22.45164
80.48496,22.43208
76.58996,9.38373
80.63018,22.45164
77.12213,8.53221
77.12213,8.53221
77.12213,8.53221
77.09674,8.53588
77.09674,8.53588
80.48496,22.43208
76.58996,9.38373
76.59794,9.38463
77.09479,8.53856
77.12213,8.53221
77.12213,8.53221
77.09479,8.53856
75.25374,12.16848
75.24298,12.14888
77.09765,8.50771
76.83964,8.6107
75.41705,11.8574
75.41705,11.8574
76.58977,9.38393
77.09674,8.53588
76.67283,10.81853
76.67283,10.81853
76.67283,10.81853
76.67283,10.81853
76.83964,8.6107
76.58977,9.38393
76.83964,8.6107
80.63018,22.45164
80.63266,22.4563
76.83964,8.6107
80.63266,22.4563
73.02991,18.97585
77.56337,12.86544
75.41242,11.85667
75.41705,11.8574
75.40845,11.86434
75.36582,11.87622
75.37113,11.87332
75.73915,11.54522
75.28616,12.10491
75.30003,12.13769
75.29839,12.12352
77.09755,8.50769
76.7778,9.26592
76.78998,9.26194
76.79007,9.26494
76.78909,9.26449
77.07129,8.48343
77.08505,8.50332
77.08505,8.50332
77.08609,8.40267
77.08609,8.40267
77.08609,8.40267
76.38827,10.11746
75.40973,11.86516
76.67283,10.81853
75.34961,12.04793
80.61541,22.45839
75.26924,12.08065
77.10047,8.51071
77.10047,8.51071
77.06922,8.4407
75.78679,11.25673
76.68029,9.42379
76.56625,9.37811
76.5642,9.37834
76.5642,9.37834
76.56903,9.37855
76.57908,9.39826
75.77443,11.30424
76.58996,9.38373
75.40175,11.87062
75.36645,11.87489
75.26618,12.05483
75.2824,12.00718
75.331,11.96203
75.33772,11.95121
75.37961,11.87379
75.42914,11.82142
76.78243,9.00521
76.59122,9.38517
76.67283,10.81853
75.32382,11.97111
77.07084,8.47323
77.00463,8.60802
77.02156,8.64055
77.02156,8.64055
77.02478,8.67059
77.02931,8.71557
77.02931,8.71557
77.02478,8.72443
77.58981,12.97053
77.56847,13.00181
77.58311,13.01424
77.05357,8.59624
77.08523,8.5785
77.09961,8.56554
77.08505,8.50332
75.40594,11.86702
77.07023,8.46611
76.00549,11.89869
77.08668,8.53722
77.09479,8.53856
77.08505,8.50332
77.03219,8.35132
77.59693,13.07274
76.72008,8.75969
76.76206,8.8075
80.25905,13.03535
76.67283,10.81853
76.67283,10.81853
76.58977,9.38393
76.00549,11.89869
76.58996,9.38373
77.08609,8.40267
77.05213,8.49006
77.06652,8.50128
77.09674,8.53588
77.13036,8.52464
75.21352,12.14787
77.08523,8.50325
75.35801,11.86665
76.67283,10.81853
77.08235,8.43068
75.37613,11.98612
76.76426,9.27403
76.79014,9.266
75.42914,11.82142
76.79305,9.26
76.79007,9.26494
76.79007,9.26494
76.57251,9.38208
77.07129,8.48343
77.07129,8.48343
77.08505,8.50332
77.08379,8.41865
77.08609,8.40267
77.08609,8.40267
77.08609,8.40267
77.08609,8.40267
75.70288,11.52774
76.79082,9.2667
76.3879,10.12019
75.35873,12.03717
75.31857,12.06326
75.29758,12.12643
75.30659,11.99255
77.10047,8.51071
76.57664,9.38546
76.57813,9.38587
76.57813,9.38587
76.5642,9.37834
76.5642,9.37834
76.67283,10.81853
76.56903,9.37855
76.57908,9.39826
76.57908,9.39826
75.78114,11.29326
76.58996,9.38373
75.36989,11.87742
75.3663,12.02276
75.69601,11.52725
75.30003,12.13769
75.26475,12.03382
75.31179,11.98587
75.35093,11.93635
77.07241,8.47179
76.59122,9.38517
76.57908,9.39826
75.40903,11.86422
75.36781,11.87429
77.07515,8.49083
77.07084,8.47323
77.02156,8.64055
77.02156,8.64055
77.02156,8.64055
77.02478,8.72443
77.02478,8.72443
77.02478,8.72443
77.00463,8.60802
77.00463,8.60802
77.03933,8.5953
77.08523,8.5785
77.09961,8.56554
77.09314,8.5539
77.08505,8.50332
77.08505,8.50332
77.08505,8.50332
75.41242,11.85667
75.36896,12.00928
77.07515,8.49083
77.07462,8.48589
76.73311,9.15285
77.08668,8.53722
77.08668,8.53722
77.08668,8.53722
77.08505,8.50332
77.03219,8.35132
77.03219,8.35132
77.03219,8.35132
77.04602,8.33425
75.3712,11.8773
77.05188,8.34387
76.58977,9.38393
76.67283,10.81853
76.67283,10.81853
76.67283,10.81853
76.67283,10.81853
80.25905,13.03535
77.53037,9.46667
77.5309,9.46627
77.5326,9.466
77.5326,9.466
77.53093,9.46629
77.5326,9.46603
77.5326,9.466
76.64886,9.04586
77.5315,9.46609
77.53044,9.46555
78.39304,17.50254
73.82177,18.4915
76.7726,8.75197
77.53037,9.46667
77.53037,9.46667
77.53022,9.46557
77.53022,9.46557
77.53037,9.46667
75.59108,11.59756
73.8185,18.48963
73.89852,18.5126
76.37022,10.0194
76.60099,9.17132
76.6338,8.92156
76.60507,8.89297
76.60099,9.17132
76.60135,9.17146
76.09032,11.64032
76.28963,10.12892
76.28963,10.12892
76.64886,9.04586
76.75862,8.75687
76.6376,8.92499
76.75862,8.75687
76.29268,10.13036
76.67283,10.81853
76.67283,10.81853
80.63018,22.45164
75.41705,11.8574
80.65543,22.14677
76.58996,9.38373
80.62714,22.44811
76.65393,8.86496
76.61831,8.87562
76.67283,10.81853
76.67283,10.81853
76.83964,8.6107
76.58996,9.38373
80.62714,22.44811
75.59244,11.59675
75.59133,11.60132
73.81512,18.52067
80.63018,22.45164
75.41705,11.8574
74.50785,15.83327
75.41284,11.85832
76.58996,9.38373
72.94007,20.95689
76.58996,9.38373
76.58996,9.38373
75.5932,11.59659
73.02941,18.97766
80.47103,23.06093
85.68414,20.17228
85.68467,20.17258
85.68442,20.17154
79.0269,12.20928
78.41806,22.46015
80.63018,22.45164
85.68366,20.17249
85.68467,20.17258
85.68547,20.17181
76.58977,9.38393
85.68437,20.17051
85.6849,20.17094
85.68486,20.17097
73.81555,18.52031
85.68467,20.17258
85.68467,20.17258
85.68547,20.17181
76.83964,8.6107
75.41705,11.8574
73.72821,18.54067
73.8157,18.51604
79.02691,12.20927
76.01751,11.00579
80.63018,22.45164
75.59111,11.59146
75.59262,11.59846
76.80927,10.95745
73.19101,17.7677
76.90679,11.04263
79.78723,11.98689
79.78723,11.98689
79.80174,11.94453
76.29268,10.13036
76.29268,10.13036
80.26119,13.01794
76.67789,9.07363
80.47103,23.06093
76.09032,11.64032
76.60099,9.17132
76.60099,9.17132
76.75913,9.14895
80.48496,22.43208
80.48496,22.43208
72.93022,19.10384
80.63018,22.45164
76.65013,9.04297
76.67283,10.81853
76.67283,10.81853
73.02931,18.97751
76.09032,11.64032
80.48496,22.43208
75.23574,12.15147
76.83954,8.72416
77.11132,8.5311
75.25374,12.16848
75.23018,12.15882
77.10681,8.53756
77.58101,13.07077
77.12213,8.53221
75.25374,12.16848
75.25374,12.16848
77.05188,8.34387
