longitude,latitude
79.7659,11.9523
79.7659,11.9523
79.02211,10.33233
79.7637,11.9634
73.498993,20.754217
73.498993,20.754217
73.498993,20.754217
73.498993,20.754217
73.498993,20.754217
73.498993,20.754217
73.498993,20.754217
73.498993,20.754217
73.498993,20.754217
73.498993,20.754217
73.498993,20.754217
73.498993,20.754217
73.498993,20.754217
73.498993,20.754217
73.498607,20.752107
73.499191,20.75328
72.935077,19.4538
72.937125,19.4508
80.160587,16.103257
77.850474,12.763979
76.472389,31.694559
81.446885,26.694791
75.365311,19.882386
77.064323,28.592978
74.869125,17.007059
74.62109,30.970452
88.380958,22.649931
76.470849,31.697683
84.041358,21.86469
90.69939,25.6451
90.69939,25.6451
90.69939,25.6451
90.69939,25.6451
77.1,13.31
74.857565,21.287002
76.970474,30.24365
79.40225,28.992144
78.125976,17.485083
77.661976,12.898715
79.86655,12.624383
88.380958,22.649931
83.339425,22.058083
77.306477,29.77514
78.526322,17.418039
77.520197,27.211312
76.938872,28.209425
77.068452,10.919853
87.573668,21.85161
77.127368,31.922918
75.788563,31.006823
87.573668,21.85161
79.887779,28.842134
77.02064,10.997864
77.979416,16.721401
77.748606,17.430015
77.309064,28.678036
73.671534,24.58383
75.802335,16.10072
75.675247,31.223852
80.218431,12.872025
79.545186,17.990289
81.606058,16.542877
76.80091,31.449574
78.487812,17.385962
80.981883,24.600766
79.613144,22.590513
76.411672,29.411795
79.486944,27.156944
76.55725,31.449723
74.731872,19.138165
74.957275,16.060814
75.978477,30.661276
79.42159,10.39151
73.805313,18.495691
83.380775,26.749042
74.85601,31.28517
81.872724,25.368314
77.97953,16.721388
71.218621,22.033114
77.896656,12.63713
75.848342,26.21271
75.831062,25.183638
75.694222,16.474719
77.632839,31.432381
73.851279,26.307248
79.408317,11.063864
73.750927,18.562859
82.102836,21.109177
79.714111,12.062539
78.60799,17.289105
77.370719,28.570043
76.645528,12.297722
78.382686,17.393216
78.886208,26.896068
74.821612,31.637506
78.382686,17.393216
84.155,22.879
73.715831,18.598356
78.194134,10.02303
77.714,13.279
85.395742,23.367207
76.7948,30.655842
76.134,13.022
84.853412,25.536854
74.944047,30.239444
78.601419,17.507536
73.336276,28.014963
79.961667,23.173611
79.517082,18.290785
77.225,28.635
82.138892,22.128533
73.740042,18.574895
77.799472,13.237945
78.219906,12.762901
78.534028,17.490213
88.3424,22.5422
75.8435,25.2315
75.825,25.2108
75.800597,26.898714
86.0485,23.1951
75.834,25.2231
75.8434,25.2189
88.4147,22.5887
86.0485,23.1951
75.8405,25.2226
88.126976,23.649934
75.8547,25.208
75.834,25.2231
75.7983,26.8998
75.800597,26.898714
75.8412,25.2212
75.8004,26.899
85.68858,20.17541
85.68931,20.17107
77.55791,13.07114
85.68727,20.16993
85.68721,20.16996
85.68931,20.17107
85.68858,20.17541
85.68858,20.17541
85.68858,20.17541
85.68858,20.17541
85.68858,20.17541
85.68858,20.17541
85.68998,20.17186
86.17762,22.7925
85.68931,20.17107
88.30602,26.71668
73.841515,18.632189
76.356015,9.745421
77.530091,12.878924
81.306526,21.179352
77.568742,12.803885
79.896492,29.704133
79.896492,29.704133
78.175744,11.685942
78.160344,20.202069
79.052676,12.224034
75.083192,21.515142
78.77513,23.826582
78.688091,17.529998
76.84005,10.42758
84.070733,24.068092
75.863913,12.368416
84.074142,24.032047
76.217669,10.162946
87.00692,22.989321
73.441621,18.472251
76.303118,9.876837
76.84,10.43
78.176339,11.685395
77.502335,28.453188
78.568459,25.448426
87.008042,22.990319
76.798611,11.347222
71.473611,30.198611
77.283333,8.916667
73.849722,18.513333
71.473611,30.198611
77.0,20.0
78.033889,30.324444
77.066667,32.433333
81.825556,25.445278
88.267778,22.988333
77.066667,32.433333
88.366667,26.783333
88.455278,27.005556
88.25,26.75
88.5,27.75
88.433333,26.966667
88.25,26.75
88.213611,27.341667
88.816667,27.016667
88.298333,27.098611
88.3575,27.052778
88.477222,26.8325
89.583333,26.75
88.714444,26.936389
88.714444,26.936389
89.56,26.707778
88.5,27.75
88.25,26.75
88.816667,27.166667
88.450556,26.931389
88.45,26.866667
88.433333,26.966667
88.5,27.75
88.45,26.866667
73.866667,15.35
78.160278,29.947778
77.283333,8.916667
77.0,20.0
77.0,20.0
77.283333,8.916667
77.0,20.0
77.0,20.0
88.365278,22.343889
87.003611,22.616389
93.333333,25.666667
93.333333,25.666667
93.883333,25.066667
91.633333,25.583333
94.008889,26.669167
91.779722,26.132778
90.366667,26.433333
88.5,26.5
88.5,26.5
75.647778,12.828889
80.044444,28.938333
92.666667,11.716667
92.95,12.4
83.166667,17.75
75.516667,12.833333
83.0,19.75
77.0,20.0
75.01,15.458056
74.835278,12.863889
77.0,20.0
88.458333,26.571389
94.25,26.166667
77.0,20.0
72.963611,19.196944
74.016667,18.5
86.625833,23.923056
93.333333,25.666667
86.625833,23.923056
93.333333,25.666667
77.0,20.0
82.35,17.666667
91.633333,25.583333
85.066667,20.6
77.0,20.0
74.583333,14.883333
76.584722,8.881111
74.85,13.483333
93.333333,25.666667
72.834444,18.987778
88.363056,22.5625
77.0,20.0
87.083333,23.783333
76.798611,11.347222
77.0,20.0
77.0,20.0
76.716111,10.99
84.788056,20.709167
75.806111,13.5175
76.416389,13.199722
77.0,20.0
76.036667,12.728889
77.066667,32.433333
76.036667,12.728889
76.036667,12.728889
80.556389,27.709167
77.066667,32.433333
78.480278,30.390833
76.231667,13.146667
81.480556,26.930556
76.695833,12.375278
84.718611,25.832222
78.055,30.457222
78.011111,30.362778
93.333333,32.433333
83.384448,22.015453
75.547983,20.992783
78.175294,11.686086
78.175528,11.685953
78.146014,11.664596
78.175604,11.686044
80.255227,22.404223
78.146014,11.664311
85.412971,25.025875
78.96,20.59
88.63,27.73
79.896492,29.704133
75.773084,13.551146
73.122158,19.459303
75.3436,19.818309
77.843,18.469
75.09,12.867
73.293798,18.351098
72.918176,18.740831
72.928784,19.445373
77.651305,13.38577
78.016667,30.316667
72.884421,19.421294
74.855833,12.917222
81.708664,20.834488
75.936549,12.443636
75.725823,20.494918
87.005214,22.988205
73.806232,18.509548
80.614697,16.592485
73.26769,19.568226
74.527283,16.128067
73.855652,18.415211
79.018768,12.923866
77.309471,8.68834
76.604752,11.663501
82.276009,16.858927
74.00193,18.011148
75.387856,13.88729
81.738579,23.172794
74.844864,14.617094
76.649216,12.663356
73.829842,18.530455
77.466446,8.504928
73.738541,18.40296
76.415916,10.907492
73.662697,18.386271
76.926414,11.152813
73.099929,18.395633
77.376686,12.085161
92.16667,11.75
91.7,25.3
78.16667,11.65
88.36667,22.53333
88.36667,22.53333
76.65,12.3
80.0,14.0
86.71667,20.41667
88.36667,22.53333
88.36667,22.53333
92.93333,23.48333
73.41667,18.08333
73.41667,18.08333
78.16667,11.65
80.0,14.0
93.48333,24.98333
73.41667,18.08333
92.75,11.66667
91.7,25.3
73.41667,18.08333
88.36667,22.53333
73.41667,18.08333
77.2833,8.9167
88.36667,22.53333
77.2833,8.9167
80.0,14.0
80.0,14.0
73.41667,18.08333
92.93333,23.48333
76.65,12.3
91.7,25.3
73.41667,18.08333
93.03333,25.18333
77.2833,8.9167
92.91667,25.08333
92.91667,25.08333
88.36667,22.53333
78.16667,12.13333
83.36667,26.75
73.41667,18.08333
88.36667,22.53333
78.16667,11.65
73.41667,18.08333
88.36667,22.53333
83.91667,26.75
92.93333,23.48333
92.83333,23.16667
92.16667,11.75
91.7,25.3
73.900027,18.54613
78.0,26.0
81.8,23.783333
77.32,10.78
76.5,11.5
79.5,10.5
79.5,10.5
77.158713,10.34988
88.5,27.75
88.2833,22.5667
88.2833,22.5667
88.2833,22.5667
92.1667,11.75
77.2167,28.6333
88.2833,22.5667
91.6333,25.5833
88.2833,22.5667
91.75,26.1667
76.9667,11.0
88.2833,22.5667
88.5,27.75
74.8833,12.8667
73.4167,18.0833
74.8833,12.8667
88.2833,22.5667
73.4167,18.0833
88.2833,22.5667
91.6333,25.5833
91.6333,25.5833
75.75,12.4167
91.6333,25.5833
88.2833,22.5667
76.25,11.2833
78.0333,30.3167
88.2833,22.5667
88.2833,22.5667
76.5,9.25
75.75,12.4167
88.2833,22.5667
92.1667,11.75
88.2833,22.5667
74.8833,12.8667
88.2833,22.5667
88.5,27.75
78.1,30.4
74.8833,12.8667
78.3333,15.5833
75.5,11.75
91.25,26.3333
78.0333,30.3167
78.1,30.4
88.2833,22.5667
75.7333,12.4167
91.6333,25.5833
88.2833,22.5667
78.519358,17.39675
73.126664,25.130908
73.960941,18.550212
78.181621,12.19832
74.366906,14.511966
75.972048,11.499623
87.00177,22.986894
87.333811,23.573283
81.173004,23.5863
81.173004,23.5863
81.173004,23.5863
73.1791,22.3217
81.173004,23.5863
81.173004,23.5863
81.173004,23.5863
73.65845,22.32278
69.7624,21.87192
73.17876,21.32122
73.386,20.336
81.173004,23.5863
85.470004,25.272955
77.420719,8.606326
77.420719,8.606326
91.731353,25.271939
78.8241,14.4689
77.420719,8.606326
88.29109,22.55909
77.420719,8.606326
94.643334,26.982623
88.888086,21.859018
88.4517,27.5544
79.616202,22.883478
78.0322,30.3165
86.143895,23.967806
88.43,26.71
90.366667,26.433333
91.633333,25.583333
88.888086,21.859018
85.394002,24.015404
90.557102,25.573661
77.001,10.307
76.5136,11.2528
85.394002,24.015404
92.75,12.5
92.716667,11.766667
88.362117,26.789056
88.266019,26.834083
78.040324,30.321766
79.411674,12.253038
89.583333,26.760372
88.564876,26.889772
79.7,29.6
91.633619,25.583967
88.41,26.72
91.35,25.28
79.416667,11.5
86.146278,24.013843
77.420719,8.606326
88.407566,26.861575
88.291364,22.559428
78.8241,14.4689
84.15,22.9
75.487022,11.750622
88.291364,22.559428
77.2778,8.9342
76.6394,12.2958
73.372,18.758
88.278076,27.281624
74.856333,12.915677
78.0322,30.3165
78.8241,14.4689
79.616202,22.883478
78.8112,15.993655
79.616202,22.883478
77.001,10.307
78.8241,14.4689
77.2778,8.9342
92.746414,11.643619
91.633619,25.583967
88.361823,22.580866
79.616202,22.883478
76.7959,11.353
76.82,11.35
76.75833,11.375
77.001,10.307
76.7959,11.353
74.856333,12.915677
81.444043,26.576417
79.616202,22.883478
92.804541,12.48181
81.444043,26.576417
78.70518,10.832337
80.252514,13.0481
76.787778,11.5175
74.856333,12.915677
74.856333,12.915677
88.361823,22.580866
85.394002,24.015404
75.4,13.0
77.442862,8.688627
89.583333,26.760372
85.245815,24.818736
96.433333,27.666667
78.78,28.83
78.78,28.83
78.1831,26.2198
88.5,23.4
88.29109,22.55909
85.394002,24.015404
88.29109,22.55909
85.394002,24.015404
77.001,10.307
80.252514,13.0481
93.7818,25.7916
88.291364,22.559428
77.001,10.307
74.848,15.056
75.7397,12.4209
91.633333,25.583333
92.266689,27.333244
76.640575,12.297251
74.7,14.6
76.124754,32.555491
75.4,13.0
76.088212,32.302401
88.277222,26.877778
88.29109,22.55909
74.712463,14.965987
74.855833,12.914167
91.633333,25.583333
91.633333,25.583333
91.633333,25.583333
88.266667,27.033333
